"","state","gp","gp_vs_rank","mi","mi_rank","util_diff","rank_diff"
"2645","1222331",0.692576631019786,1890,0.712042617082407,2008,-0.0194659860626216,-118
"2646","2222331",0.629353458511597,3945,0.655668132441584,4162,-0.0263146739299872,-217
"2647","3222331",0.586239249698093,5873,0.626874299241804,5570,-0.0406350495437112,303
"2648","4222331",0.544764918997553,7977,0.584463924119994,7920,-0.0396990051224407,57
"2649","1322331",0.664597160743009,2671,0.684992049749109,2928,-0.0203948890060999,-257
"2650","2322331",0.60137398823482,5169,0.628617565108286,5471,-0.0272435768734655,-302
"2651","3322331",0.558259779421317,7265,0.599823731908506,7065,-0.0415639524871895,200
"2652","4322331",0.516785448720777,9421,0.557413356786696,9484,-0.040627908065919,-63
"2653","1422331",0.625660662758013,4089,0.644362545781003,4682,-0.01870188302299,-593
"2654","2422331",0.562437490249824,7040,0.58798806114018,7712,-0.0255505708903557,-672
"2655","3422331",0.519323281436321,9264,0.559194227940401,9384,-0.0398709465040797,-120
"2656","4422331",0.477848950735781,11329,0.51678385281859,11678,-0.0389349020828093,-349
"2657","1132331",0.703201886447682,1628,0.728881803580084,1566,-0.0256799171324025,62
"2658","2132331",0.639978713939493,3563,0.672507318939261,3423,-0.0325286049997681,140
"2659","3132331",0.59686450512599,5376,0.643713485739482,4720,-0.0468489806134921,656
"2660","4132331",0.55539017442545,7435,0.601303110617671,6980,-0.0459129361922216,455
"2661","1232331",0.649244108854686,3224,0.673577524634378,3370,-0.0243334157796923,-146
"2662","2232331",0.586020936346497,5889,0.617203039993555,6100,-0.0311821036470579,-211
"2663","3232331",0.542906727532994,8072,0.588409206793776,7691,-0.0455024792607819,381
"2664","4232331",0.501432396832454,10203,0.545998831671965,10115,-0.0445664348395116,88
"2665","1332331",0.62126463857791,4281,0.64652695730108,4583,-0.0252623187231705,-302
"2666","2332331",0.558041466069721,7274,0.590152472660257,7595,-0.0321110065905361,-321
"2667","3332331",0.514927257256217,9519,0.561358639460478,9247,-0.0464313822042601,272
"2668","4332331",0.473452926555677,11546,0.518948264338667,11560,-0.0454953377829899,-14
"2669","1432331",0.582328140592914,6077,0.605897453332975,6707,-0.0235693127400607,-630
"2670","2432331",0.519104968084725,9279,0.549522968692151,9919,-0.0304180006074264,-640
"2671","3432331",0.475990759271221,11425,0.520729135492372,11459,-0.0447383762211504,-34
"2672","4432331",0.434516428570681,13166,0.478318760370562,13407,-0.0438023317998801,-241
"2673","1142331",0.654168321992853,3026,0.688483309453,2793,-0.0343149874601478,233
"2674","2142331",0.590945149484664,5634,0.632108824812177,5310,-0.0411636753275134,324
"2675","3142331",0.54783094067116,7798,0.603314991612398,6861,-0.0554840509412374,937
"2676","4142331",0.50635660997062,9936,0.560904616490587,9268,-0.0545480065199672,668
"2677","1242331",0.600210544399856,5221,0.633179030507294,5259,-0.0329684861074379,-38
"2678","2242331",0.536987371891667,8370,0.576804545866471,8383,-0.0398171739748034,-13
"2679","3242331",0.493873163078164,10550,0.548010712666691,10009,-0.0541375495885275,541
"2680","4242331",0.452398832377624,12445,0.505600337544881,12220,-0.053201505167257,225
"2681","1342331",0.57223107412308,6577,0.606128463173996,6693,-0.0338973890509161,-116
"2682","2342331",0.509007901614891,9802,0.549753978533173,9905,-0.0407460769182817,-103
"2683","3342331",0.465893692801388,11864,0.520960145333394,11447,-0.0550664525320057,417
"2684","4342331",0.424419362100848,13532,0.478549770211583,13391,-0.0541304081107352,141
"2685","1442331",0.533294576138084,8555,0.56549895920589,9015,-0.0322043830678063,-460
"2686","2442331",0.470071403629895,11689,0.509124474565067,12059,-0.039053070935172,-370
"2687","3442331",0.426957194816392,13442,0.480330641365288,13324,-0.053373446548896,118
"2688","4442331",0.385482864115852,14696,0.437920266243477,14762,-0.0524374021276255,-66
"2689","1113331",0.775630503906716,494,0.802419617296281,404,-0.026789113389565,90
"2690","2113331",0.712407331398527,1419,0.746045132655458,1186,-0.0336378012569306,233
"2691","3113331",0.669293122585024,2534,0.717251299455678,1884,-0.0479581768706546,650
"2692","4113331",0.627818791884484,4000,0.674840924333868,3325,-0.0470221324493841,675
"2693","1213331",0.72167272631372,1240,0.747115338350575,1167,-0.0254426120368548,73
"2694","2213331",0.658449553805531,2875,0.690740853709752,2718,-0.0322912999042204,157
"2695","3213331",0.615335344992028,4538,0.661947020509972,3887,-0.0466116755179444,651
"2696","4213331",0.573861014291488,6485,0.619536645388162,5965,-0.0456756310966742,520
"2697","1313331",0.693693256036944,1850,0.720064771017277,1808,-0.0263715149803331,42
"2698","2313331",0.630470083528755,3894,0.663690286376454,3810,-0.0332202028476987,84
"2699","3313331",0.587355874715252,5808,0.634896453176674,5188,-0.0475405784614227,620
"2700","4313331",0.545881544014711,7912,0.592486078054864,7481,-0.0466045340401524,431
"2701","1413331",0.654756758051948,2992,0.679435267049171,3160,-0.0246785089972232,-168
"2702","2413331",0.591533585543759,5599,0.623060782408348,5780,-0.0315271968645889,-181
"2703","3413331",0.548419376730256,7767,0.594266949208568,7389,-0.045847572478313,378
"2704","4413331",0.506945046029715,9906,0.551856574086758,9803,-0.0449115280570427,103
"2705","1123331",0.707651233040296,1529,0.741850305638874,1274,-0.0341990725985782,255
"2706","2123331",0.644428060532107,3385,0.685475820998051,2912,-0.0410477604659438,473
"2707","3123331",0.601313851718604,5175,0.656681987798272,4122,-0.0553681360796678,1053
"2708","4123331",0.559839521018064,7179,0.614271612676461,6255,-0.0544320916583974,924
"2709","1223331",0.6536934554473,3045,0.686546026693168,2869,-0.032852571245868,176
"2710","2223331",0.590470282939111,5666,0.630171542052345,5402,-0.0397012591132336,264
"2711","3223331",0.547356074125608,7823,0.601377708852565,6971,-0.0540216347269576,852
"2712","4223331",0.505881743425068,9953,0.558967333730755,9399,-0.0530855903056874,554
"2713","1323331",0.625713985170524,4082,0.65949545935987,3991,-0.0337814741893463,91
"2714","2323331",0.562490812662335,7035,0.603120974719047,6873,-0.0406301620567119,162
"2715","3323331",0.519376603848832,9256,0.574327141519267,8532,-0.0549505376704359,724
"2716","4323331",0.477902273148291,11323,0.531916766397457,10896,-0.0540144932491656,427
"2717","1423331",0.586777487185528,5836,0.618865955391764,5999,-0.0320884682062365,-163
"2718","2423331",0.523554314677339,9060,0.562491470750941,9195,-0.0389371560736022,-135
"2719","3423331",0.480440105863836,11200,0.533697637551162,10813,-0.0532575316873262,387
"2720","4423331",0.438965775163295,12977,0.491287262429351,12875,-0.0523214872660559,102
"2721","1133331",0.664318710875197,2685,0.703385213190845,2302,-0.0390665023156489,383
"2722","2133331",0.601095538367008,5182,0.647010728550022,4557,-0.0459151901830145,625
"2723","3133331",0.557981329553504,7276,0.618216895350243,6037,-0.0602355657967385,1239
"2724","4133331",0.516506998852964,9437,0.575806520228432,8439,-0.0592995213754682,998
"2725","1233331",0.6103609332822,4783,0.648080934245139,4499,-0.0377200009629389,284
"2726","2233331",0.547137760774011,7844,0.591706449604316,7515,-0.0445686888303045,329
"2727","3233331",0.504023551960508,10062,0.562912616404536,9169,-0.0588890644440285,893
"2728","4233331",0.462549221259968,12019,0.520502241282726,11468,-0.057953020022758,551
"2729","1333331",0.582381463005424,6071,0.621030366911841,5887,-0.0386489039064172,184
"2730","2333331",0.519158290497235,9274,0.564655882271018,9060,-0.0454975917737828,214
"2731","3333331",0.476044081683732,11420,0.535862049071239,10694,-0.0598179673875068,726
"2732","4333331",0.434569750983192,13162,0.493451673949428,12780,-0.0588819229662363,382
"2733","1433331",0.543444965020428,8047,0.580400862943735,8164,-0.0369558979233073,-117
"2734","2433331",0.480221792512239,11209,0.524026378302912,11295,-0.043804585790673,-86
"2735","3433331",0.437107583698736,13053,0.495232545103133,12708,-0.058124961404397,345
"2736","4433331",0.395633252998196,14425,0.452822169981323,14317,-0.0571889169831266,108
"2737","1143331",0.615285146420367,4541,0.662986719063761,3842,-0.0477015726433945,699
"2738","2143331",0.552061973912178,7594,0.606612234422938,6668,-0.0545502605107601,926
"2739","3143331",0.508947765098675,9804,0.577818401223159,8336,-0.0688706361244841,1468
"2740","4143331",0.467473434398135,11794,0.535408026101348,10717,-0.0679345917032136,1077
"2741","1243331",0.561327368827371,7100,0.607682440118055,6622,-0.0463550712906843,478
"2742","2243331",0.498104196319182,10359,0.551307955477232,9829,-0.0532037591580499,530
"2743","3243331",0.454989987505679,12343,0.522514122277452,11373,-0.0675241347717739,970
"2744","4243331",0.413515656805138,13883,0.480103747155642,13333,-0.0665880903505036,550
"2745","1343331",0.533347898550595,8549,0.580631872784757,8154,-0.0472839742341625,395
"2746","2343331",0.470124726042406,11684,0.524257388143934,11286,-0.0541326621015281,398
"2747","3343331",0.427010517228902,13436,0.495463554944155,12698,-0.0684530377152521,738
"2748","4343331",0.385536186528362,14690,0.453053179822344,14311,-0.0675169932939819,379
"2749","1443331",0.494411400565599,10523,0.540002368816651,10475,-0.0455909682510527,48
"2750","2443331",0.43118822805741,13295,0.483627884175828,13199,-0.0524396561184184,96
"2751","3443331",0.388074019243906,14632,0.454834050976049,14259,-0.0667600317321424,373
"2752","4443331",0.346599688543366,15481,0.412423675854238,15357,-0.0658239873108721,124
"2753","1114331",0.723423431936146,1206,0.757769003922625,965,-0.034345571986479,241
"2754","2114331",0.660200259427957,2807,0.701394519281802,2371,-0.0411942598538446,436
"2755","3114331",0.617086050614454,4461,0.672600686082023,3415,-0.0555146354675686,1046
"2756","4114331",0.575611719913914,6394,0.630190310960212,5399,-0.0545785910462981,995
"2757","1214331",0.66946565434315,2527,0.702464724976919,2339,-0.0329990706337688,188
"2758","2214331",0.606242481834961,4967,0.646090240336096,4604,-0.0398477585011344,363
"2759","3214331",0.563128273021458,7008,0.617296407136316,6088,-0.0541681341148584,920
"2760","4214331",0.521653942320918,9162,0.574886032014506,8496,-0.0532320896935882,666
"2761","1314331",0.641486184066374,3510,0.675414157643621,3308,-0.0339279735772471,202
"2762","2314331",0.578263011558185,6288,0.619039673002798,5990,-0.0407766614446127,298
"2763","3314331",0.535148802744682,8458,0.590245839803018,7585,-0.0550970370583367,873
"2764","4314331",0.493674472044142,10562,0.547835464681208,10016,-0.0541609926370664,546
"2765","1414331",0.602549686081378,5108,0.634784653675515,5192,-0.0322349675941372,-84
"2766","2414331",0.539326513573189,8260,0.578410169034692,8293,-0.0390836554615029,-33
"2767","3414331",0.496212304759686,10446,0.549616335834913,9911,-0.053404031075227,535
"2768","4414331",0.454737974059146,12356,0.507205960713102,12151,-0.0524679866539567,205
"2769","1124331",0.655444161069726,2972,0.697199692265218,2501,-0.0417555311954922,471
"2770","2124331",0.592220988561537,5578,0.640825207624395,4880,-0.0486042190628578,698
"2771","3124331",0.549106779748034,7743,0.612031374424616,6391,-0.0629245946765818,1352
"2772","4124331",0.507632449047494,9870,0.569620999302805,8798,-0.0619885502553114,1072
"2773","1224331",0.60148638347673,5159,0.641895413319512,4820,-0.040409029842782,339
"2774","2224331",0.538263210968541,8314,0.585520928678689,7861,-0.0472577177101476,453
"2775","3224331",0.495149002155038,10489,0.55672709547891,9526,-0.0615780933238717,963
"2776","4224331",0.453674671454498,12400,0.514316720357099,11816,-0.0606420489026014,584
"2777","1324331",0.573506913199954,6504,0.614844845986214,6219,-0.0413379327862603,285
"2778","2324331",0.510283740691765,9749,0.558470361345391,9425,-0.0481866206536259,324
"2779","3324331",0.467169531878262,11807,0.529676528145612,11018,-0.0625069962673499,789
"2780","4324331",0.425695201177722,13485,0.487266153023801,13045,-0.0615709518460796,440
"2781","1424331",0.534570415214958,8482,0.574215342018109,8536,-0.0396449268031505,-54
"2782","2424331",0.471347242706769,11637,0.517840857377285,11624,-0.0464936146705162,13
"2783","3424331",0.428233033893266,13395,0.489047024177506,12977,-0.0608139902842402,418
"2784","4424331",0.386758703192726,14662,0.446636649055696,14525,-0.0598779458629698,137
"2785","1134331",0.612111638904627,4701,0.65873459981719,4023,-0.0466229609125629,678
"2786","2134331",0.548888466396438,7749,0.602360115176366,6911,-0.0534716487799285,838
"2787","3134331",0.505774257582934,9961,0.573566281976587,8570,-0.0677920243936525,1391
"2788","4134331",0.464299926882394,11940,0.531155906854777,10933,-0.0668559799723822,1007
"2789","1234331",0.55815386131163,7271,0.603430320871483,6852,-0.0452764595598529,419
"2790","2234331",0.494930688803442,10503,0.54705583623066,10053,-0.0521251474272185,450
"2791","3234331",0.451816479989938,12467,0.518262003030881,11599,-0.0664455230409425,868
"2792","4234331",0.410342149289398,13987,0.47585162790907,13514,-0.065509478619672,473
"2793","1334331",0.530174391034854,8725,0.576379753538185,8402,-0.0462053625033312,323
"2794","2334331",0.466951218526665,11818,0.520005268897362,11495,-0.0530540503706968,323
"2795","3334331",0.423837009713162,13551,0.491211435697583,12879,-0.0673744259844208,672
"2796","4334331",0.382362679012622,14774,0.448801060575772,14452,-0.0664383815631503,322
"2797","1434331",0.491237893049858,10681,0.53575024957008,10700,-0.0445123565202213,-19
"2798","2434331",0.428014720541669,13402,0.479375764929256,13360,-0.051361044387587,42
"2799","3434331",0.384900511728166,14708,0.450581931729477,14395,-0.0656814200013109,313
"2800","4434331",0.343426181027626,15536,0.408171556607667,15439,-0.0647453755800407,97
"2801","1144331",0.563078074449797,7009,0.618336105690106,6028,-0.0552580312403085,981
"2802","2144331",0.499854901941608,10275,0.561961621049282,9218,-0.0621067191076741,1057
"2803","3144331",0.456740693128105,12273,0.533167787849503,10838,-0.0764270947213981,1435
"2804","4144331",0.415266362427565,13839,0.490757412727692,12901,-0.0754910503001276,938
"2805","1244331",0.509120296856801,9793,0.563031826744399,9160,-0.0539115298875983,633
"2806","2244331",0.445897124348612,12719,0.506657342103576,12177,-0.0607602177549639,542
"2807","3244331",0.402782915535109,14222,0.477863508903797,13426,-0.0750805933686879,796
"2808","4244331",0.361308584834569,15233,0.435453133781986,14832,-0.0741445489474175,401
"2809","1344331",0.481140826580025,11177,0.535981259411101,10685,-0.0548404328310765,492
"2810","2344331",0.417917654071836,13756,0.479606774770278,13348,-0.0616891206984421,408
"2811","3344331",0.374803445258333,14947,0.450812941570499,14384,-0.0760094963121661,563
"2812","4344331",0.333329114557792,15687,0.408402566448688,15434,-0.0750734518908959,253
"2813","1444331",0.442204328595029,12860,0.495351755442996,12703,-0.0531474268479667,157
"2814","2444331",0.37898115608684,14857,0.438977270802172,14736,-0.0599961147153324,121
"2815","3444331",0.335866947273336,15657,0.410183437602393,15398,-0.0743164903290565,259
"2816","4444331",0.294392616572796,16075,0.367773062480583,15996,-0.0733804459077861,79
"2817","1111431",0.817806574228743,205,0.832110049377057,203,-0.0143034751483138,2
"2818","2111431",0.754583401720554,727,0.775735564736234,685,-0.0211521630156793,42
"2819","3111431",0.711469192907051,1439,0.746941731536454,1173,-0.0354725386294034,266
"2820","4111431",0.669994862206511,2505,0.704531356414644,2260,-0.034536494208133,245
"2821","1211431",0.763848796635747,618,0.776805770431351,677,-0.0129569737956037,-59
"2822","2211431",0.700625624127558,1679,0.720431285790527,1800,-0.0198056616629693,-121
"2823","3211431",0.657511415314055,2905,0.691637452590748,2687,-0.0341260372766933,218
"2824","4211431",0.616037084613515,4497,0.649227077468938,4446,-0.0331899928554229,51
"2825","1311431",0.735869326358971,997,0.749755203098053,1107,-0.0138858767390819,-110
"2826","2311431",0.672646153850782,2424,0.69338071845723,2629,-0.0207345646064475,-205
"2827","3311431",0.629531945037278,3937,0.66458688525745,3771,-0.0350549402201715,166
"2828","4311431",0.588057614336739,5776,0.62217651013564,5819,-0.0341188957989011,-43
"2829","1411431",0.696932828373975,1778,0.709125699129947,2109,-0.0121928707559721,-331
